sno,indicator,gender,input,input_value,output,-3sd,-2sd,-1sd,median,1sd,2sd,3sd
257,weight for length,female,length,91,weight,10,10.9,11.9,12.9,13.9,14.9,15.9
258,weight for length,female,length,92,weight,10.2,11.1,12.1,13.1,14.1,15.1,16.1
259,weight for length,female,length,93,weight,10.4,11.3,12.35,13.4,14.45,15.5,16.55
260,weight for length,female,length,94,weight,10.6,11.5,12.55,13.6,14.65,15.7,16.75
261,weight for length,female,length,95,weight,10.8,11.7,12.8,13.9,15,16.1,17.2
262,weight for length,female,length,96,weight,10.9,11.9,13,14.1,15.2,16.3,17.4
263,weight for length,female,length,97,weight,11.1,12.1,13.25,14.4,15.55,16.7,17.85
264,weight for length,female,length,98,weight,11.3,12.3,13.5,14.7,15.9,17.1,18.3
265,weight for length,female,length,99,weight,11.5,12.5,13.7,14.9,16.1,17.3,18.5
266,weight for length,female,length,100,weight,11.7,12.8,14,15.2,16.4,17.6,18.8
267,weight for length,female,length,101,weight,12,13,14.25,15.5,16.75,18,19.25
268,weight for length,female,length,102,weight,12.2,13.3,14.55,15.8,17.05,18.3,19.55
269,weight for length,female,length,103,weight,12.4,13.5,14.8,16.1,17.4,18.7,20
270,weight for length,female,length,104,weight,12.6,13.8,15.1,16.4,17.7,19,20.3
271,weight for length,female,length,105,weight,12.9,14,15.4,16.8,18.2,19.6,21
272,weight for length,female,length,106,weight,13.1,14.3,15.7,17.1,18.5,19.9,21.3
273,weight for length,female,length,107,weight,13.4,14.6,16.05,17.5,18.95,20.4,21.85
274,weight for length,female,length,108,weight,13.7,14.9,16.35,17.8,19.25,20.7,22.15
275,weight for length,female,length,109,weight,13.9,15.2,16.7,18.2,19.7,21.2,22.7
276,weight for length,female,length,110,weight,14.2,15.5,17.05,18.6,20.15,21.7,23.25
277,weight for length,female,length,111,weight,14.5,15.8,17.4,19,20.6,22.2,23.8
278,weight for length,female,length,112,weight,14.8,16.2,17.8,19.4,21,22.6,24.2
279,weight for length,female,length,113,weight,15.1,16.5,18.15,19.8,21.45,23.1,24.75
280,weight for length,female,length,114,weight,15.4,16.8,18.5,20.2,21.9,23.6,25.3
281,weight for length,female,length,115,weight,15.7,17.2,18.95,20.7,22.45,24.2,25.95
282,weight for length,female,length,116,weight,16,17.5,19.3,21.1,22.9,24.7,26.5
283,weight for length,female,length,117,weight,16.3,17.8,19.65,21.5,23.35,25.2,27.05
284,weight for length,female,length,118,weight,16.6,18.2,20.1,22,23.9,25.8,27.7
285,weight for length,female,length,119,weight,16.9,18.5,20.45,22.4,24.35,26.3,28.25
286,weight for length,female,length,120,weight,17.3,18.9,20.85,22.8,24.75,26.7,28.65
287,weight for length,male,length,87,weight,9.6,10.4,11.3,12.2,13.1,14,14.9
288,weight for length,male,length,88,weight,9.8,10.6,11.5,12.4,13.3,14.2,15.1
289,weight for length,male,length,89,weight,10,10.8,11.7,12.6,13.5,14.4,15.3
290,weight for length,male,length,90,weight,10.2,11,11.95,12.9,13.85,14.8,15.75
291,weight for length,male,length,91,weight,10.4,11.2,12.15,13.1,14.05,15,15.95
292,weight for length,male,length,92,weight,10.6,11.4,12.4,13.4,14.4,15.4,16.4
293,weight for length,male,length,93,weight,10.8,11.6,12.6,13.6,14.6,15.6,16.6
294,weight for length,male,length,94,weight,11,11.8,12.8,13.8,14.8,15.8,16.8
295,weight for length,male,length,95,weight,11.1,12,13.05,14.1,15.15,16.2,17.25
296,weight for length,male,length,96,weight,11.3,12.2,13.25,14.3,15.35,16.4,17.45
297,weight for length,male,length,97,weight,11.5,12.4,13.5,14.6,15.7,16.8,17.9
298,weight for length,male,length,98,weight,11.7,12.6,13.7,14.8,15.9,17,18.1
299,weight for length,male,length,99,weight,11.9,12.9,14,15.1,16.2,17.3,18.4
300,weight for length,male,length,100,weight,12.1,13.1,14.25,15.4,16.55,17.7,18.85
301,weight for length,male,length,101,weight,12.3,13.3,14.45,15.6,16.75,17.9,19.05
302,weight for length,male,length,102,weight,12.5,13.6,14.75,15.9,17.05,18.2,19.35
303,weight for length,male,length,103,weight,12.8,13.8,15,16.2,17.4,18.6,19.8
304,weight for length,male,length,104,weight,13,14,15.25,16.5,17.75,19,20.25
305,weight for length,male,length,105,weight,13.2,14.3,15.55,16.8,18.05,19.3,20.55
306,weight for length,male,length,106,weight,13.4,14.5,15.85,17.2,18.55,19.9,21.25
307,weight for length,male,length,107,weight,13.7,14.8,16.15,17.5,18.85,20.2,21.55
308,weight for length,male,length,108,weight,13.9,15.1,16.45,17.8,19.15,20.5,21.85
309,weight for length,male,length,109,weight,14.1,15.3,16.75,18.2,19.65,21.1,22.55
310,weight for length,male,length,110,weight,14.4,15.6,17.05,18.5,19.95,21.4,22.85
311,weight for length,male,length,111,weight,14.6,15.9,17.4,18.9,20.4,21.9,23.4
312,weight for length,male,length,112,weight,14.9,16.2,17.7,19.2,20.7,22.2,23.7
313,weight for length,male,length,113,weight,15.2,16.5,18.05,19.6,21.15,22.7,24.25
314,weight for length,male,length,114,weight,15.4,16.8,18.4,20,21.6,23.2,24.8
315,weight for length,male,length,115,weight,15.7,17.1,18.75,20.4,22.05,23.7,25.35
316,weight for length,male,length,116,weight,16,17.4,19.1,20.8,22.5,24.2,25.9
317,weight for length,male,length,117,weight,16.2,17.7,19.45,21.2,22.95,24.7,26.45
318,weight for length,male,length,118,weight,16.5,18,19.8,21.6,23.4,25.2,27
319,weight for length,male,length,119,weight,16.8,18.3,20.15,22,23.85,25.7,27.55
320,weight for length,male,length,120,weight,17.1,18.6,20.5,22.4,24.3,26.2,28.1
321,head circumference for age,male,age,0,head circumference,30.7,31.9,33.25,34.5,35.75,37,38.3
322,head circumference for age,male,age,1,head circumference,33.8,34.9,36.15,37.3,38.45,39.6,40.8
323,head circumference for age,male,age,2,head circumference,35.6,36.8,37.9,39.1,40.3,41.5,42.6
324,head circumference for age,male,age,3,head circumference,37,38.1,39.3,40.5,41.7,42.9,44.1
325,head circumference for age,male,age,4,head circumference,38,39.2,40.4,41.6,42.8,44,45.2
326,head circumference for age,male,age,5,head circumference,38.9,40.1,41.4,42.6,43.8,45,46.2
327,head circumference for age,male,age,6,head circumference,39.7,40.9,42.05,43.3,44.55,45.8,47
328,head circumference for age,male,age,7,head circumference,40.3,41.5,42.8,44,45.2,46.4,47.7
329,head circumference for age,male,age,8,head circumference,40.8,42,43.25,44.5,45.75,47,48.3
330,head circumference for age,male,age,9,head circumference,41.2,42.5,43.75,45,46.25,47.5,48.8
331,head circumference for age,male,age,10,head circumference,41.6,42.9,44.15,45.4,46.65,47.9,49.2
332,head circumference for age,male,age,11,head circumference,41.9,43.2,44.55,45.8,47.05,48.3,49.6
333,head circumference for age,male,age,12,head circumference,42.2,43.5,44.85,46.1,47.35,48.6,49.9
334,head circumference for age,male,age,13,head circumference,42.5,43.8,45,46.3,47.6,48.9,50.2
335,head circumference for age,male,age,14,head circumference,42.7,44,45.3,46.6,47.9,49.2,50.5
336,head circumference for age,male,age,15,head circumference,42.9,44.2,45.5,46.8,48.1,49.4,50.7
337,head circumference for age,male,age,16,head circumference,43.1,44.4,45.7,47,48.3,49.6,51
338,head circumference for age,male,age,17,head circumference,43.2,44.6,45.9,47.2,48.5,49.8,51.2
339,head circumference for age,male,age,18,head circumference,43.4,44.7,46.1,47.4,48.7,50,51.4
340,head circumference for age,male,age,19,head circumference,43.5,44.9,46.15,47.5,48.85,50.2,51.5
341,head circumference for age,male,age,20,head circumference,43.7,45,46.35,47.7,49.05,50.4,51.7
342,head circumference for age,male,age,21,head circumference,43.8,45.2,46.45,47.8,49.15,50.5,51.9
343,head circumference for age,male,age,22,head circumference,43.9,45.3,46.65,48,49.35,50.7,52
344,head circumference for age,male,age,23,head circumference,44.1,45.4,46.75,48.1,49.45,50.8,52.2
345,head circumference for age,male,age,24,head circumference,44.2,45.5,46.95,48.3,49.65,51,52.3
346,head circumference for age,male,age,25,head circumference,44.3,45.6,47.05,48.4,49.75,51.1,52.5
347,head circumference for age,male,age,26,head circumference,44.4,45.8,47.15,48.5,49.85,51.2,52.6
348,head circumference for age,male,age,27,head circumference,44.5,45.9,47.2,48.6,50,51.4,52.7
349,head circumference for age,male,age,28,head circumference,44.6,46,47.3,48.7,50.1,51.5,52.9
350,head circumference for age,male,age,29,head circumference,44.7,46.1,47.4,48.8,50.2,51.6,53
351,head circumference for age,male,age,30,head circumference,44.8,46.1,47.5,48.9,50.3,51.7,53.1
352,head circumference for age,male,age,31,head circumference,44.8,46.2,47.6,49,50.4,51.8,53.2
353,head circumference for age,male,age,32,head circumference,44.9,46.3,47.7,49.1,50.5,51.9,53.3
354,head circumference for age,male,age,33,head circumference,45,46.4,47.8,49.2,50.6,52,53.4
355,head circumference for age,male,age,34,head circumference,45.1,46.5,47.9,49.3,50.7,52.1,53.5
356,head circumference for age,male,age,35,head circumference,45.1,46.6,48,49.4,50.8,52.2,53.6
357,head circumference for age,male,age,36,head circumference,45.2,46.6,48.1,49.5,50.9,52.3,53.7
358,head circumference for age,male,age,37,head circumference,45.3,46.7,48.05,49.5,50.95,52.4,38.3
359,head circumference for age,male,age,38,head circumference,45.3,46.8,48.15,49.6,51.05,52.5,40.8
360,head circumference for age,male,age,39,head circumference,45.4,46.8,48.3,49.7,51.1,52.5,42.6
361,head circumference for age,male,age,40,head circumference,45.4,46.9,48.25,49.7,51.15,52.6,44.1
362,head circumference for age,male,age,41,head circumference,45.5,46.9,48.35,49.8,51.25,52.7,45.2
363,head circumference for age,male,age,42,head circumference,45.5,47,48.45,49.9,51.35,52.8,46.2
364,head circumference for age,male,age,43,head circumference,45.6,47,48.45,49.9,51.35,52.8,47
365,head circumference for age,male,age,44,head circumference,45.6,47.1,48.55,50,51.45,52.9,47.7
366,head circumference for age,male,age,45,head circumference,45.7,47.1,48.65,50.1,51.55,53,48.3
367,head circumference for age,male,age,46,head circumference,45.7,47.2,48.65,50.1,51.55,53,48.8
368,head circumference for age,male,age,47,head circumference,45.8,47.2,48.75,50.2,51.65,53.1,49.2
369,head circumference for age,male,age,48,head circumference,45.8,47.3,48.75,50.2,51.65,53.1,49.6
370,head circumference for age,male,age,49,head circumference,45.9,47.3,48.85,50.3,51.75,53.2,49.9
371,head circumference for age,male,age,50,head circumference,45.9,47.4,48.85,50.3,51.75,53.2,50.2
372,head circumference for age,male,age,51,head circumference,45.9,47.4,48.95,50.4,51.85,53.3,50.5
373,head circumference for age,male,age,52,head circumference,46,47.5,48.9,50.4,51.9,53.4,50.7
374,head circumference for age,male,age,53,head circumference,46,47.5,48.9,50.4,51.9,53.4,51
375,head circumference for age,male,age,54,head circumference,46.1,47.5,49,50.5,52,53.5,51.2
376,head circumference for age,male,age,55,head circumference,46.1,47.6,49,50.5,52,53.5,51.4
377,head circumference for age,male,age,56,head circumference,46.1,47.6,49.15,50.6,52.05,53.5,51.5
378,head circumference for age,male,age,57,head circumference,46.2,47.6,49.1,50.6,52.1,53.6,51.7
379,head circumference for age,male,age,58,head circumference,46.2,47.7,49.25,50.7,52.15,53.6,51.9
380,head circumference for age,male,age,59,head circumference,46.2,47.7,49.2,50.7,52.2,53.7,52
381,head circumference for age,male,age,60,head circumference,46.3,47.7,49.2,50.7,52.2,53.7,52.2
382,head circumference for age,female,age,0,head circumference,30.3,31.5,32.75,33.9,35.05,36.2,37.4
383,head circumference for age,female,age,1,head circumference,33,34.2,35.3,36.5,37.7,38.9,40.1
384,head circumference for age,female,age,2,head circumference,34.6,35.8,37.1,38.3,39.5,40.7,41.9
385,head circumference for age,female,age,3,head circumference,35.8,37.1,38.25,39.5,40.75,42,43.3
386,head circumference for age,female,age,4,head circumference,36.8,38.1,39.35,40.6,41.85,43.1,44.4
387,head circumference for age,female,age,5,head circumference,37.6,38.9,40.25,41.5,42.75,44,45.3
388,head circumference for age,female,age,6,head circumference,38.3,39.6,40.9,42.2,43.5,44.8,46.1
389,head circumference for age,female,age,7,head circumference,38.9,40.2,41.45,42.8,44.15,45.5,46.8
390,head circumference for age,female,age,8,head circumference,39.4,40.7,42.1,43.4,44.7,46,47.4
391,head circumference for age,female,age,9,head circumference,39.8,41.2,42.45,43.8,45.15,46.5,47.8
392,head circumference for age,female,age,10,head circumference,40.2,41.5,42.85,44.2,45.55,46.9,48.3
393,head circumference for age,female,age,11,head circumference,40.5,41.9,43.25,44.6,45.95,47.3,48.6
394,head circumference for age,female,age,12,head circumference,40.8,42.2,43.55,44.9,46.25,47.6,49
395,head circumference for age,female,age,13,head circumference,41.1,42.4,43.85,45.2,46.55,47.9,49.3
396,head circumference for age,female,age,14,head circumference,41.3,42.7,44,45.4,46.8,48.2,49.5
397,head circumference for age,female,age,15,head circumference,41.5,42.9,44.35,45.7,47.05,48.4,49.8
398,head circumference for age,female,age,16,head circumference,41.7,43.1,44.55,45.9,47.25,48.6,50
399,head circumference for age,female,age,17,head circumference,41.9,43.3,44.75,46.1,47.45,48.8,50.2
400,head circumference for age,female,age,18,head circumference,42.1,43.5,44.8,46.2,47.6,49,50.4
401,head circumference for age,female,age,19,head circumference,42.3,43.6,45,46.4,47.8,49.2,50.6
402,head circumference for age,female,age,20,head circumference,42.4,43.8,45.2,46.6,48,49.4,50.7
403,head circumference for age,female,age,21,head circumference,42.6,44,45.3,46.7,48.1,49.5,50.9
404,head circumference for age,female,age,22,head circumference,42.7,44.1,45.5,46.9,48.3,49.7,51.1
405,head circumference for age,female,age,23,head circumference,42.9,44.3,45.6,47,48.4,49.8,51.2
406,head circumference for age,female,age,24,head circumference,43,44.4,45.8,47.2,48.6,50,51.4
407,head circumference for age,female,age,25,head circumference,43.1,44.5,45.9,47.3,48.7,50.1,51.5
408,head circumference for age,female,age,26,head circumference,43.3,44.7,46.1,47.5,48.9,50.3,51.7
409,head circumference for age,female,age,27,head circumference,43.4,44.8,46.2,47.6,49,50.4,51.8
410,head circumference for age,female,age,28,head circumference,43.5,44.9,46.3,47.7,49.1,50.5,51.9
411,head circumference for age,female,age,29,head circumference,43.6,45,46.4,47.8,49.2,50.6,52
412,head circumference for age,female,age,30,head circumference,43.7,45.1,46.5,47.9,49.3,50.7,52.2
413,head circumference for age,female,age,31,head circumference,43.8,45.2,46.55,48,49.45,50.9,52.3
414,head circumference for age,female,age,32,head circumference,43.9,45.3,46.65,48.1,49.55,51,52.4
415,head circumference for age,female,age,33,head circumference,44,45.4,46.75,48.2,49.65,51.1,52.5
416,head circumference for age,female,age,34,head circumference,44.1,45.5,46.85,48.3,49.75,51.2,52.6
417,head circumference for age,female,age,35,head circumference,44.2,45.6,47,48.4,49.8,51.2,52.7
418,head circumference for age,female,age,36,head circumference,44.3,45.7,47.1,48.5,49.9,51.3,52.7
419,head circumference for age,female,age,37,head circumference,30.3,31.5,32.75,33.9,35.05,36.2,37.4
420,head circumference for age,female,age,38,head circumference,33,34.2,35.3,36.5,37.7,38.9,40.1
421,head circumference for age,female,age,39,head circumference,34.6,35.8,37.1,38.3,39.5,40.7,41.9
422,head circumference for age,female,age,40,head circumference,35.8,37.1,38.25,39.5,40.75,42,43.3
423,head circumference for age,female,age,41,head circumference,36.8,38.1,39.35,40.6,41.85,43.1,44.4
424,head circumference for age,female,age,42,head circumference,37.6,38.9,40.25,41.5,42.75,44,45.3
425,head circumference for age,female,age,43,head circumference,38.3,39.6,40.9,42.2,43.5,44.8,46.1
426,head circumference for age,female,age,44,head circumference,38.9,40.2,41.45,42.8,44.15,45.5,46.8
427,head circumference for age,female,age,45,head circumference,39.4,40.7,42.1,43.4,44.7,46,47.4
428,head circumference for age,female,age,46,head circumference,39.8,41.2,42.45,43.8,45.15,46.5,47.8
429,head circumference for age,female,age,47,head circumference,40.2,41.5,42.85,44.2,45.55,46.9,48.3
430,head circumference for age,female,age,48,head circumference,40.5,41.9,43.25,44.6,45.95,47.3,48.6
431,head circumference for age,female,age,49,head circumference,40.8,42.2,43.55,44.9,46.25,47.6,49
432,head circumference for age,female,age,50,head circumference,41.1,42.4,43.85,45.2,46.55,47.9,49.3
433,head circumference for age,female,age,51,head circumference,41.3,42.7,44,45.4,46.8,48.2,49.5
434,head circumference for age,female,age,52,head circumference,41.5,42.9,44.35,45.7,47.05,48.4,49.8
435,head circumference for age,female,age,53,head circumference,41.7,43.1,44.55,45.9,47.25,48.6,50
436,head circumference for age,female,age,54,head circumference,41.9,43.3,44.75,46.1,47.45,48.8,50.2
437,head circumference for age,female,age,55,head circumference,42.1,43.5,44.8,46.2,47.6,49,50.4
438,head circumference for age,female,age,56,head circumference,42.3,43.6,45,46.4,47.8,49.2,50.6
439,head circumference for age,female,age,57,head circumference,42.4,43.8,45.2,46.6,48,49.4,50.7
440,head circumference for age,female,age,58,head circumference,42.6,44,45.3,46.7,48.1,49.5,50.9
441,head circumference for age,female,age,59,head circumference,42.7,44.1,45.5,46.9,48.3,49.7,51.1
442,head circumference for age,female,age,60,head circumference,42.9,44.3,45.6,47,48.4,49.8,51.2
443,bmi for age,female,age,72,bmi,11.7,12.7,13.35,15.3,17.25,19.2,22.1
444,bmi for age,female,age,73,bmi,11.7,12.7,13.3,15.3,17.3,19.3,22.2
445,bmi for age,female,age,74,bmi,11.7,12.7,13.3,15.3,17.3,19.3,22.3
446,bmi for age,female,age,75,bmi,11.7,12.7,13.3,15.3,17.3,19.3,22.4
447,bmi for age,female,age,76,bmi,11.7,12.7,13.25,15.3,17.35,19.4,22.5
448,bmi for age,female,age,77,bmi,11.7,12.7,13.25,15.3,17.35,19.4,22.6
449,bmi for age,female,age,78,bmi,11.7,12.7,13.2,15.3,17.4,19.5,22.7
450,bmi for age,female,age,79,bmi,11.7,12.7,13.2,15.3,17.4,19.5,22.8
451,bmi for age,female,age,80,bmi,11.7,12.7,13.15,15.3,17.45,19.6,22.9
452,bmi for age,female,age,81,bmi,11.7,12.7,13.3,15.4,17.5,19.6,23
453,bmi for age,female,age,82,bmi,11.7,12.7,13.25,15.4,17.55,19.7,23.1
454,bmi for age,female,age,83,bmi,11.7,12.7,13.25,15.4,17.55,19.7,23.2
455,bmi for age,female,age,84,bmi,11.8,12.7,13.2,15.4,17.6,19.8,23.3
456,bmi for age,female,age,85,bmi,11.8,12.7,13.2,15.4,17.6,19.8,23.4
457,bmi for age,female,age,86,bmi,11.8,12.8,13.15,15.4,17.65,19.9,23.5
458,bmi for age,female,age,87,bmi,11.8,12.8,13.25,15.5,17.75,20,23.6
459,bmi for age,female,age,88,bmi,11.8,12.8,13.25,15.5,17.75,20,23.7
460,bmi for age,female,age,89,bmi,11.8,12.8,13.2,15.5,17.8,20.1,23.9
461,bmi for age,female,age,90,bmi,11.8,12.8,13.2,15.5,17.8,20.1,24
462,bmi for age,female,age,91,bmi,11.8,12.8,13.15,15.5,17.85,20.2,24.1
